timestamp,open,high,low,close,volume
2026-02-04 05:45:00,10.12,10.12,10.12,10.12,0.0
2026-02-04 06:00:00,10.12,10.12,10.12,10.12,0.0
2026-02-04 06:15:00,10.12,10.12,10.12,10.12,0.0
2026-02-04 06:30:00,10.12,10.12,10.12,10.12,0.0
2026-02-04 06:45:00,10.12,10.12,10.12,10.12,0.0
2026-02-04 07:00:00,10.12,10.12,10.12,10.12,0.0
2026-02-04 07:15:00,10.12,10.12,10.12,10.12,0.0
2026-02-04 07:30:00,10.12,10.12,10.12,10.12,0.0
2026-02-04 07:45:00,10.14,10.14,10.14,10.14,49.82
2026-02-04 08:00:00,10.15,10.15,10.15,10.15,9.83
2026-02-04 08:15:00,10.15,10.15,10.15,10.15,0.0
2026-02-04 08:30:00,10.12,10.12,10.12,10.12,10.86
2026-02-04 08:45:00,10.12,10.12,10.12,10.12,0.0
2026-02-04 09:00:00,10.12,10.12,10.12,10.12,0.0
2026-02-04 09:15:00,10.07,10.08,10.06,10.07,8.27
2026-02-04 09:30:00,10.07,10.07,10.07,10.07,0.3
2026-02-04 09:45:00,10.07,10.07,10.07,10.07,0.0
2026-02-04 10:00:00,10.07,10.07,10.07,10.07,0.0
2026-02-04 10:15:00,10.07,10.07,10.07,10.07,0.0
2026-02-04 10:30:00,10.07,10.07,10.07,10.07,0.0
2026-02-04 10:45:00,10.07,10.07,10.07,10.07,0.0
2026-02-04 11:00:00,9.95,9.95,9.92,9.92,44.41
2026-02-04 11:15:00,9.92,9.92,9.92,9.92,0.0
2026-02-04 11:30:00,10.04,10.04,10.04,10.04,16.8
2026-02-04 11:45:00,10.02,10.02,10.02,10.02,270.48
2026-02-04 12:00:00,10.02,10.02,10.02,10.02,0.0
2026-02-04 12:15:00,10.02,10.02,10.02,10.02,0.0
2026-02-04 12:30:00,10.02,10.02,10.02,10.02,0.0
2026-02-04 12:45:00,10.02,10.02,10.02,10.02,0.0
2026-02-04 13:00:00,10.02,10.02,10.02,10.02,0.0
2026-02-04 13:15:00,10.01,10.01,10.01,10.01,0.35
2026-02-04 13:30:00,9.96,9.96,9.96,9.96,13.66
2026-02-04 13:45:00,9.9,9.9,9.9,9.9,10.0
2026-02-04 14:00:00,9.9,9.9,9.9,9.9,0.0
2026-02-04 14:15:00,9.9,9.9,9.9,9.9,0.0
2026-02-04 14:30:00,9.81,9.9,9.79,9.87,166.69
2026-02-04 14:45:00,9.85,9.87,9.75,9.75,46.25
2026-02-04 15:00:00,9.7,9.82,9.7,9.82,171.34
2026-02-04 15:15:00,9.79,9.79,9.79,9.79,13.2
2026-02-04 15:30:00,9.78,9.78,9.65,9.74,531.93
2026-02-04 15:45:00,9.71,9.71,9.71,9.71,2.53
2026-02-04 16:00:00,9.73,9.74,9.71,9.73,40.15
2026-02-04 16:15:00,9.72,9.72,9.65,9.67,216.85
2026-02-04 16:30:00,9.62,9.62,9.62,9.62,0.4
2026-02-04 16:45:00,9.62,9.67,9.62,9.67,87.21
2026-02-04 17:00:00,9.67,9.67,9.67,9.67,19.44
2026-02-04 17:15:00,9.67,9.67,9.67,9.67,0.0
2026-02-04 17:30:00,9.67,9.67,9.6,9.6,53.24
2026-02-04 17:45:00,9.6,9.6,9.6,9.6,0.0
2026-02-04 18:00:00,9.61,9.65,9.61,9.65,21.82
2026-02-04 18:15:00,9.62,9.69,9.62,9.69,324.73
2026-02-04 18:30:00,9.72,9.88,9.71,9.88,77.46
2026-02-04 18:45:00,9.78,9.78,9.78,9.78,3.09
2026-02-04 19:00:00,9.79,9.79,9.79,9.79,491.36
2026-02-04 19:15:00,9.81,9.81,9.75,9.75,33.8
2026-02-04 19:30:00,9.74,9.74,9.74,9.74,17.91
2026-02-04 19:45:00,9.89,9.93,9.89,9.93,539.16
2026-02-04 20:00:00,9.92,9.92,9.92,9.92,3.02
2026-02-04 20:15:00,9.92,9.92,9.92,9.92,0.0
2026-02-04 20:30:00,9.86,9.86,9.86,9.86,10.14
2026-02-04 20:45:00,9.84,9.85,9.84,9.85,25.37
2026-02-04 21:00:00,9.81,9.81,9.81,9.81,21.37
2026-02-04 21:15:00,9.81,9.81,9.81,9.81,0.0
2026-02-04 21:30:00,9.81,9.81,9.81,9.81,0.0
2026-02-04 21:45:00,9.66,9.66,9.62,9.62,5.56
2026-02-04 22:00:00,9.61,9.61,9.61,9.61,264.73
2026-02-04 22:15:00,9.78,9.78,9.77,9.77,38.07
2026-02-04 22:30:00,9.76,9.76,9.67,9.67,37.08
2026-02-04 22:45:00,9.7,9.7,9.7,9.7,1.67
2026-02-04 23:00:00,9.66,9.66,9.66,9.66,21.44
2026-02-04 23:15:00,9.78,9.78,9.73,9.73,8.79
2026-02-04 23:30:00,9.76,9.76,9.76,9.76,32.74
2026-02-04 23:45:00,9.76,9.76,9.76,9.76,0.0
2026-02-05 00:00:00,9.76,9.76,9.76,9.76,0.0
2026-02-05 00:15:00,9.76,9.76,9.76,9.76,0.0
2026-02-05 00:30:00,9.7,9.7,9.7,9.7,6.89
2026-02-05 00:45:00,9.7,9.7,9.7,9.7,0.0
2026-02-05 01:00:00,9.7,9.7,9.7,9.7,0.0
2026-02-05 01:15:00,9.7,9.7,9.7,9.7,0.0
2026-02-05 01:30:00,9.78,9.78,9.73,9.73,13.81
2026-02-05 01:45:00,9.77,9.77,9.77,9.77,9.73
2026-02-05 02:00:00,9.73,9.73,9.72,9.72,20.85
2026-02-05 02:15:00,9.68,9.68,9.68,9.68,217.1
2026-02-05 02:30:00,9.79,9.79,9.78,9.78,74.43
2026-02-05 02:45:00,9.68,9.68,9.68,9.68,537.61
2026-02-05 03:00:00,9.68,9.68,9.68,9.68,16.59
2026-02-05 03:15:00,9.68,9.68,9.68,9.68,0.0
2026-02-05 03:30:00,9.68,9.68,9.68,9.68,0.0
2026-02-05 03:45:00,9.62,9.62,9.61,9.61,57.59
2026-02-05 04:00:00,9.61,9.61,9.61,9.61,0.0
2026-02-05 04:15:00,9.55,9.56,9.55,9.56,5.98
2026-02-05 04:30:00,9.56,9.56,9.56,9.56,0.0
2026-02-05 04:45:00,9.56,9.56,9.56,9.56,0.0
2026-02-05 05:00:00,9.6,9.6,9.6,9.6,2.6
2026-02-05 05:15:00,9.51,9.51,9.5,9.5,12.56
2026-02-05 05:30:00,9.57,9.57,9.57,9.57,0.85
2026-02-05 05:45:00,9.62,9.62,9.62,9.62,103.81
2026-02-05 06:00:00,9.49,9.49,9.49,9.49,18.36
2026-02-05 06:15:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 06:30:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 06:45:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 07:00:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 07:15:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 07:30:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 07:45:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 08:00:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 08:15:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 08:30:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 08:45:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 09:00:00,9.49,9.49,9.49,9.49,0.0
2026-02-05 09:15:00,9.61,9.61,9.61,9.61,3.08
2026-02-05 09:30:00,9.61,9.61,9.61,9.61,0.0
2026-02-05 09:45:00,9.61,9.61,9.61,9.61,0.0
2026-02-05 10:00:00,9.61,9.61,9.61,9.61,0.0
2026-02-05 10:15:00,9.61,9.61,9.61,9.61,0.0
2026-02-05 10:30:00,9.61,9.61,9.61,9.61,0.0
2026-02-05 10:45:00,9.44,9.44,9.34,9.34,55.86
2026-02-05 11:00:00,9.38,9.38,9.38,9.38,2.13
2026-02-05 11:15:00,9.3,9.3,9.22,9.22,140.89
2026-02-05 11:30:00,9.28,9.28,9.28,9.28,1.31
2026-02-05 11:45:00,9.33,9.33,9.33,9.33,45.7
2026-02-05 12:00:00,9.29,9.29,9.29,9.29,6.43
2026-02-05 12:15:00,9.17,9.26,9.17,9.26,51.29
2026-02-05 12:30:00,9.25,9.27,9.22,9.22,45.81
2026-02-05 12:45:00,9.27,9.27,9.23,9.23,23.35
2026-02-05 13:00:00,9.23,9.23,9.23,9.23,0.0
2026-02-05 13:15:00,9.23,9.23,9.23,9.23,0.0
2026-02-05 13:30:00,9.3,9.3,9.24,9.24,111.36
2026-02-05 13:45:00,9.24,9.24,9.24,9.24,0.0
2026-02-05 14:00:00,9.24,9.24,9.24,9.24,0.0
2026-02-05 14:15:00,9.24,9.24,9.24,9.24,0.0
2026-02-05 14:30:00,9.31,9.43,9.31,9.37,107.52
2026-02-05 14:45:00,9.32,9.32,9.21,9.21,18.17
2026-02-05 15:00:00,9.17,9.17,8.88,8.91,192.81
2026-02-05 15:15:00,8.99,9.0,8.79,8.8,123.2
2026-02-05 15:30:00,8.85,8.95,8.79,8.95,106.28
2026-02-05 15:45:00,8.99,9.02,8.99,9.0,65.85
2026-02-05 16:00:00,8.86,8.86,8.83,8.83,9.84
2026-02-05 16:15:00,8.93,9.09,8.93,9.09,100.82
2026-02-05 16:30:00,8.99,9.0,8.92,8.95,66.75
2026-02-05 16:45:00,9.03,9.03,9.03,9.03,0.59
2026-02-05 17:00:00,9.03,9.03,9.03,9.03,0.0
2026-02-05 17:15:00,8.82,8.95,8.82,8.95,153.04
2026-02-05 17:30:00,8.93,8.93,8.83,8.83,20.18
2026-02-05 17:45:00,8.91,8.92,8.83,8.83,66.77
2026-02-05 18:00:00,8.88,8.88,8.84,8.84,107.35
2026-02-05 18:15:00,8.8,8.8,8.79,8.79,2.55
2026-02-05 18:30:00,8.75,8.75,8.75,8.75,52.81
2026-02-05 18:45:00,8.71,8.89,8.71,8.89,20.16
2026-02-05 19:00:00,8.88,8.88,8.77,8.77,101.22
2026-02-05 19:15:00,8.77,8.77,8.77,8.77,2.85
2026-02-05 19:30:00,8.77,8.77,8.77,8.77,0.0
2026-02-05 19:45:00,8.76,8.76,8.69,8.69,73.48
2026-02-05 20:00:00,8.71,8.76,8.65,8.73,1187.68
2026-02-05 20:15:00,8.64,8.64,8.38,8.43,469.09
2026-02-05 20:30:00,8.35,8.55,8.35,8.5,159.0
2026-02-05 20:45:00,8.47,8.47,8.37,8.37,8.51
2026-02-05 21:00:00,8.45,8.45,8.45,8.45,11.83
2026-02-05 21:15:00,8.37,8.49,8.27,8.49,329.05
2026-02-05 21:30:00,8.48,9.43,8.36,8.41,737.49
2026-02-05 21:45:00,8.36,8.38,8.36,8.38,3.07
2026-02-05 22:00:00,8.39,8.46,8.34,8.4,322.03
2026-02-05 22:15:00,8.28,8.42,8.28,8.42,54.94
2026-02-05 22:30:00,8.47,8.5,8.41,8.41,85.44
2026-02-05 22:45:00,8.44,8.51,8.44,8.51,121.41
2026-02-05 23:00:00,8.54,8.54,8.53,8.53,1.79
2026-02-05 23:15:00,8.53,8.53,8.53,8.53,0.0
2026-02-05 23:30:00,8.4,8.42,8.37,8.37,29.28
2026-02-05 23:45:00,8.32,8.32,8.28,8.3,6.18
2026-02-06 00:00:00,8.3,8.39,7.88,7.88,459.5
2026-02-06 00:15:00,7.97,7.97,7.79,7.84,136.5
2026-02-06 00:30:00,7.94,8.19,7.94,8.19,10.77
2026-02-06 00:45:00,8.28,8.32,8.23,8.23,15.54
2026-02-06 01:00:00,8.25,8.37,8.25,8.33,482.19
2026-02-06 01:15:00,8.33,8.33,8.33,8.33,0.0
2026-02-06 01:30:00,8.32,8.34,8.32,8.34,14.99
2026-02-06 01:45:00,8.38,8.46,8.38,8.46,206.03
2026-02-06 02:00:00,8.46,8.48,8.4,8.4,71.87
2026-02-06 02:15:00,8.29,8.31,8.27,8.29,352.66
2026-02-06 02:30:00,8.4,8.4,8.38,8.39,375.29
2026-02-06 02:45:00,8.39,8.39,8.39,8.39,0.0
2026-02-06 03:00:00,8.3,8.3,8.3,8.3,0.24
2026-02-06 03:15:00,8.3,8.3,8.3,8.3,0.0
2026-02-06 03:30:00,8.34,8.35,8.3,8.3,36.07
2026-02-06 03:45:00,8.3,8.3,8.3,8.3,2.4
2026-02-06 04:00:00,8.27,8.27,8.27,8.27,12.32
2026-02-06 04:15:00,8.43,8.46,8.43,8.46,11.81
2026-02-06 04:30:00,8.46,8.46,8.46,8.46,0.0
2026-02-06 04:45:00,8.41,8.41,8.41,8.41,1.11
2026-02-06 05:00:00,8.52,8.52,8.52,8.52,2.94
2026-02-06 05:15:00,8.53,8.53,8.53,8.53,1.18
2026-02-06 05:30:00,8.56,8.57,8.56,8.57,11.7
2026-02-06 05:45:00,8.52,8.63,8.51,8.63,90.43
2026-02-06 06:00:00,8.62,8.62,8.61,8.62,382.79
2026-02-06 06:15:00,8.57,8.57,8.53,8.55,292.09
2026-02-06 06:30:00,8.5,8.5,8.47,8.49,636.48
2026-02-06 06:45:00,8.46,8.46,8.46,8.46,11.77
2026-02-06 07:00:00,8.43,8.43,8.37,8.37,220.95
2026-02-06 07:15:00,8.4,8.4,8.39,8.39,169.03
2026-02-06 07:30:00,8.39,8.39,8.39,8.39,0.0
2026-02-06 07:45:00,8.43,8.43,8.43,8.43,17.5
2026-02-06 08:00:00,8.42,8.47,8.42,8.45,768.72
2026-02-06 08:15:00,8.45,8.45,8.45,8.45,0.0
2026-02-06 08:30:00,8.36,8.36,8.36,8.36,106.87
2026-02-06 08:45:00,8.4,8.4,8.4,8.4,15.63
2026-02-06 09:00:00,8.4,8.4,8.4,8.4,0.0
2026-02-06 09:15:00,8.41,8.41,8.37,8.37,59.52
2026-02-06 09:30:00,8.59,8.59,8.59,8.59,1.31
2026-02-06 09:45:00,8.59,8.59,8.59,8.59,0.0
2026-02-06 10:00:00,8.59,8.59,8.59,8.59,0.0
2026-02-06 10:15:00,8.66,8.66,8.66,8.66,36.4
2026-02-06 10:30:00,8.68,8.68,8.68,8.68,12.39
2026-02-06 10:45:00,8.68,8.68,8.68,8.68,0.0
2026-02-06 11:00:00,8.68,8.68,8.68,8.68,0.0
2026-02-06 11:15:00,8.7,8.7,8.7,8.7,12.39
2026-02-06 11:30:00,8.72,8.72,8.72,8.72,1.31
2026-02-06 11:45:00,8.73,8.8,8.73,8.73,848.7
2026-02-06 12:00:00,8.67,8.67,8.67,8.67,24.78
2026-02-06 12:15:00,8.67,8.72,8.67,8.7,166.35
2026-02-06 12:30:00,8.7,8.7,8.7,8.7,42.06
2026-02-06 12:45:00,8.7,8.7,8.7,8.7,0.0
2026-02-06 13:00:00,8.7,8.72,8.7,8.72,46.25
2026-02-06 13:15:00,8.78,8.78,8.77,8.77,22.02
2026-02-06 13:30:00,8.81,8.83,8.81,8.81,667.75
2026-02-06 13:45:00,8.85,8.85,8.83,8.83,5.35
2026-02-06 14:00:00,8.81,8.81,8.75,8.78,681.33
2026-02-06 14:15:00,8.78,8.78,8.78,8.78,0.0
2026-02-06 14:30:00,8.89,8.93,8.89,8.93,288.42
2026-02-06 14:45:00,8.94,9.0,8.94,8.96,263.17
2026-02-06 15:00:00,8.96,8.96,8.96,8.96,0.0
2026-02-06 15:15:00,8.97,8.97,8.96,8.96,35.67
2026-02-06 15:30:00,8.98,9.03,8.98,9.03,76.06
2026-02-06 15:45:00,9.07,9.07,9.07,9.07,0.55
2026-02-06 16:00:00,9.01,9.13,9.01,9.13,868.24
2026-02-06 16:15:00,9.14,9.19,9.14,9.19,876.91
2026-02-06 16:30:00,9.19,9.19,9.19,9.19,0.0
2026-02-06 16:45:00,9.27,9.29,9.27,9.29,56.5
2026-02-06 17:00:00,9.24,9.24,9.22,9.22,224.85
2026-02-06 17:15:00,9.22,9.22,9.22,9.22,0.0
2026-02-06 17:30:00,9.4,9.47,9.38,9.39,91.21
2026-02-06 17:45:00,9.37,9.37,9.36,9.36,126.65
2026-02-06 18:00:00,9.31,9.38,9.19,9.2,593.19
2026-02-06 18:15:00,9.2,9.2,9.2,9.2,0.0
2026-02-06 18:30:00,9.2,9.2,9.2,9.2,0.0
2026-02-06 18:45:00,9.26,9.26,9.26,9.26,0.75
2026-02-06 19:00:00,9.26,9.26,9.26,9.26,0.0
2026-02-06 19:15:00,9.22,9.22,9.22,9.22,589.77
2026-02-06 19:30:00,9.19,9.2,9.19,9.2,48.09
2026-02-06 19:45:00,9.2,9.2,9.2,9.2,0.0
2026-02-06 20:00:00,9.24,9.24,9.24,9.24,216.35
2026-02-06 20:15:00,9.24,9.24,9.24,9.24,0.0
2026-02-06 20:30:00,9.24,9.24,9.24,9.24,0.0
2026-02-06 20:45:00,9.24,9.24,9.24,9.24,0.0
2026-02-06 21:00:00,9.24,9.24,9.24,9.24,0.0
2026-02-06 21:15:00,9.24,9.24,9.24,9.24,0.0
2026-02-06 21:30:00,9.31,9.36,9.31,9.36,5.06
2026-02-06 21:45:00,9.36,9.36,9.36,9.36,0.0
2026-02-06 22:00:00,9.36,9.36,9.36,9.36,0.0
2026-02-06 22:15:00,9.28,9.29,9.23,9.23,21.72
2026-02-06 22:30:00,9.34,9.38,9.22,9.38,43.55
2026-02-06 22:45:00,9.38,9.38,9.38,9.38,0.0
2026-02-06 23:00:00,9.38,9.38,9.38,9.38,0.0
2026-02-06 23:15:00,9.31,9.31,9.31,9.31,5.37
2026-02-06 23:30:00,9.31,9.31,9.31,9.31,0.0
2026-02-06 23:45:00,9.31,9.31,9.31,9.31,0.0
2026-02-07 00:00:00,9.23,9.23,9.22,9.22,1.55
2026-02-07 00:15:00,9.21,9.21,9.21,9.21,18.65
2026-02-07 00:30:00,9.2,9.2,9.2,9.2,0.25
2026-02-07 00:45:00,9.2,9.2,9.2,9.2,0.0
2026-02-07 01:00:00,9.2,9.2,9.2,9.2,0.0
2026-02-07 01:15:00,9.2,9.2,9.2,9.2,0.0
2026-02-07 01:30:00,9.2,9.2,9.2,9.2,0.0
2026-02-07 01:45:00,9.27,9.27,9.27,9.27,2.69
2026-02-07 02:00:00,9.27,9.27,9.27,9.27,0.0
2026-02-07 02:15:00,9.27,9.27,9.27,9.27,0.0
2026-02-07 02:30:00,9.27,9.27,9.27,9.27,0.0
2026-02-07 02:45:00,9.27,9.27,9.27,9.27,0.0
2026-02-07 03:00:00,9.27,9.27,9.27,9.27,0.0
2026-02-07 03:15:00,9.27,9.27,9.27,9.27,0.0
2026-02-07 03:30:00,9.3,9.3,9.3,9.3,14.59
2026-02-07 03:45:00,9.3,9.3,9.3,9.3,0.0
2026-02-07 04:00:00,9.31,9.31,9.31,9.31,0.54
2026-02-07 04:15:00,9.35,9.35,9.32,9.32,38.85
2026-02-07 04:30:00,9.32,9.32,9.32,9.32,0.0
2026-02-07 04:45:00,9.25,9.25,9.25,9.25,16.86
2026-02-07 05:00:00,9.25,9.3,9.25,9.3,30.71
2026-02-07 05:15:00,9.3,9.3,9.3,9.3,0.0
2026-02-07 05:30:00,9.3,9.3,9.3,9.3,0.0
2026-02-07 05:45:00,9.25,9.25,9.25,9.25,91.09
2026-02-07 06:00:00,9.26,9.33,9.26,9.33,18.89
2026-02-07 06:15:00,9.33,9.33,9.33,9.33,0.0
2026-02-07 06:30:00,9.33,9.33,9.33,9.33,0.0
2026-02-07 06:45:00,9.23,9.23,9.2,9.2,33.49
2026-02-07 07:00:00,9.08,9.08,8.99,9.01,105.63
2026-02-07 07:15:00,8.96,9.02,8.93,9.02,151.44
2026-02-07 07:30:00,9.03,9.03,9.03,9.03,0.35
2026-02-07 07:45:00,9.03,9.03,9.03,9.03,0.0
2026-02-07 08:00:00,9.03,9.03,9.03,9.03,0.0
2026-02-07 08:15:00,9.03,9.03,9.03,9.03,0.0
2026-02-07 08:30:00,9.03,9.03,9.03,9.03,0.0
2026-02-07 08:45:00,9.03,9.03,9.03,9.03,0.0
2026-02-07 09:00:00,9.03,9.03,9.03,9.03,0.0
2026-02-07 09:15:00,9.06,9.06,9.05,9.05,33.82
2026-02-07 09:30:00,9.05,9.05,9.05,9.05,0.0
2026-02-07 09:45:00,9.05,9.05,9.05,9.05,0.0
2026-02-07 10:00:00,9.05,9.05,9.05,9.05,0.0
2026-02-07 10:15:00,9.05,9.05,9.05,9.05,0.0
2026-02-07 10:30:00,9.05,9.05,9.05,9.05,0.0
2026-02-07 10:45:00,9.05,9.05,9.05,9.05,0.0
2026-02-07 11:00:00,9.05,9.05,9.05,9.05,0.0
2026-02-07 11:15:00,9.05,9.05,9.05,9.05,0.0
2026-02-07 11:30:00,9.05,9.05,9.05,9.05,0.0
2026-02-07 11:45:00,9.05,9.05,9.05,9.05,0.0
2026-02-07 12:00:00,9.04,9.1,9.04,9.1,165.91
2026-02-07 12:15:00,9.13,9.22,9.13,9.18,30.33
2026-02-07 12:30:00,9.21,9.21,9.21,9.21,473.26
2026-02-07 12:45:00,9.17,9.17,9.17,9.17,2.72
2026-02-07 13:00:00,9.17,9.17,9.17,9.17,0.0
2026-02-07 13:15:00,9.17,9.17,9.17,9.17,0.0
2026-02-07 13:30:00,9.17,9.17,9.17,9.17,0.0
2026-02-07 13:45:00,9.17,9.17,9.17,9.17,0.0
2026-02-07 14:00:00,9.12,9.12,9.12,9.12,10.0
2026-02-07 14:15:00,9.14,9.14,9.14,9.14,20.39
2026-02-07 14:30:00,9.1,9.1,9.1,9.1,18.82
2026-02-07 14:45:00,9.1,9.1,9.1,9.1,0.0
2026-02-07 15:00:00,9.04,9.11,9.04,9.11,24.69
2026-02-07 15:15:00,9.14,9.14,9.14,9.14,4.22
2026-02-07 15:30:00,9.14,9.14,9.14,9.14,0.0
2026-02-07 15:45:00,9.18,9.18,9.16,9.16,147.41
2026-02-07 16:00:00,9.19,9.32,9.19,9.28,490.03
2026-02-07 16:15:00,9.3,9.35,9.21,9.21,156.36
2026-02-07 16:30:00,9.21,9.21,9.21,9.21,0.0
2026-02-07 16:45:00,9.21,9.21,9.21,9.21,0.0
2026-02-07 17:00:00,9.16,9.16,9.14,9.14,64.6
2026-02-07 17:15:00,9.2,9.2,9.2,9.2,18.28
2026-02-07 17:30:00,9.2,9.2,9.2,9.2,0.0
2026-02-07 17:45:00,9.2,9.2,9.2,9.2,0.0
2026-02-07 18:00:00,9.26,9.3,9.25,9.3,30.78
2026-02-07 18:15:00,9.3,9.3,9.3,9.3,0.0
2026-02-07 18:30:00,9.3,9.3,9.3,9.3,0.0
2026-02-07 18:45:00,9.35,9.37,9.35,9.37,19.82
2026-02-07 19:00:00,9.37,9.37,9.37,9.37,0.0
2026-02-07 19:15:00,9.37,9.37,9.37,9.37,0.0
2026-02-07 19:30:00,9.37,9.37,9.37,9.37,0.0
2026-02-07 19:45:00,9.37,9.37,9.37,9.37,0.0
2026-02-07 20:00:00,9.27,9.28,9.27,9.27,12.13
2026-02-07 20:15:00,9.27,9.27,9.27,9.27,0.0
2026-02-07 20:30:00,9.27,9.27,9.27,9.27,0.0
2026-02-07 20:45:00,9.27,9.27,9.27,9.27,0.0
2026-02-07 21:00:00,9.31,9.31,9.3,9.31,723.74
2026-02-07 21:15:00,9.28,9.28,9.28,9.28,36.91
2026-02-07 21:30:00,9.28,9.28,9.28,9.28,0.0
2026-02-07 21:45:00,9.26,9.26,9.26,9.26,37.29
2026-02-07 22:00:00,9.26,9.26,9.26,9.26,0.0
2026-02-07 22:15:00,9.26,9.26,9.26,9.26,0.0
2026-02-07 22:30:00,9.26,9.26,9.26,9.26,0.0
2026-02-07 22:45:00,9.26,9.26,9.26,9.26,0.0
2026-02-07 23:00:00,9.2,9.2,9.2,9.2,14.31
2026-02-07 23:15:00,9.2,9.2,9.2,9.2,0.0
2026-02-07 23:30:00,9.22,9.22,9.22,9.22,6.82
2026-02-07 23:45:00,9.22,9.22,9.22,9.22,0.0
2026-02-08 00:00:00,9.22,9.22,9.22,9.22,0.0
2026-02-08 00:15:00,9.22,9.22,9.22,9.22,0.0
2026-02-08 00:30:00,9.22,9.22,9.22,9.22,0.0
2026-02-08 00:45:00,9.22,9.22,9.22,9.22,0.0
2026-02-08 01:00:00,9.2,9.24,9.2,9.24,49.35
2026-02-08 01:15:00,9.24,9.24,9.24,9.24,0.0
2026-02-08 01:30:00,9.24,9.24,9.24,9.24,0.0
2026-02-08 01:45:00,9.24,9.24,9.24,9.24,0.0
2026-02-08 02:00:00,9.24,9.24,9.24,9.24,0.0
2026-02-08 02:15:00,9.24,9.24,9.24,9.24,0.0
2026-02-08 02:30:00,9.24,9.24,9.24,9.24,0.0
2026-02-08 02:45:00,9.24,9.24,9.24,9.24,0.0
2026-02-08 03:00:00,9.24,9.24,9.24,9.24,0.0
2026-02-08 03:15:00,9.24,9.24,9.24,9.24,0.0
2026-02-08 03:30:00,9.24,9.24,9.24,9.24,0.0
2026-02-08 03:45:00,9.14,9.14,9.14,9.14,438.16
2026-02-08 04:00:00,9.13,9.13,9.13,9.13,4.38
2026-02-08 04:15:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 04:30:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 04:45:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 05:00:00,9.16,9.16,9.16,9.16,2.73
2026-02-08 05:15:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 05:30:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 05:45:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 06:00:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 06:15:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 06:30:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 06:45:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 07:00:00,9.11,9.11,9.11,9.11,20.69
2026-02-08 07:15:00,9.11,9.11,9.11,9.11,0.0
2026-02-08 07:30:00,9.11,9.11,9.11,9.11,0.0
2026-02-08 07:45:00,9.11,9.11,9.11,9.11,0.0
2026-02-08 08:00:00,9.17,9.17,9.17,9.17,21.6
2026-02-08 08:15:00,9.17,9.17,9.17,9.17,0.0
2026-02-08 08:30:00,9.21,9.25,9.21,9.25,48.51
2026-02-08 08:45:00,9.25,9.25,9.25,9.25,0.0
2026-02-08 09:00:00,9.25,9.25,9.25,9.25,0.0
2026-02-08 09:15:00,9.21,9.21,9.21,9.21,16.38
2026-02-08 09:30:00,9.21,9.21,9.21,9.21,0.0
2026-02-08 09:45:00,9.21,9.21,9.21,9.21,0.0
2026-02-08 10:00:00,9.21,9.21,9.21,9.21,0.0
2026-02-08 10:15:00,9.21,9.21,9.21,9.21,0.0
2026-02-08 10:30:00,9.21,9.21,9.21,9.21,0.0
2026-02-08 10:45:00,9.21,9.21,9.21,9.21,0.0
2026-02-08 11:00:00,9.21,9.21,9.21,9.21,0.0
2026-02-08 11:15:00,9.21,9.22,9.21,9.22,20.34
