timestamp,open,high,low,close,volume
2026-02-08 11:30:00,9.22,9.22,9.22,9.22,0.0
2026-02-08 11:45:00,9.25,9.25,9.25,9.25,19.27
2026-02-08 12:00:00,9.25,9.25,9.25,9.25,0.0
2026-02-08 12:15:00,9.25,9.25,9.25,9.25,0.0
2026-02-08 12:30:00,9.25,9.25,9.25,9.25,0.0
2026-02-08 12:45:00,9.25,9.25,9.25,9.25,0.0
2026-02-08 13:00:00,9.23,9.23,9.23,9.23,55.43
2026-02-08 13:15:00,9.23,9.23,9.23,9.23,0.0
2026-02-08 13:30:00,9.23,9.23,9.23,9.23,0.0
2026-02-08 13:45:00,9.25,9.25,9.25,9.25,10.8
2026-02-08 14:00:00,9.27,9.28,9.27,9.28,14.22
2026-02-08 14:15:00,9.28,9.28,9.28,9.28,0.0
2026-02-08 14:30:00,9.28,9.28,9.28,9.28,0.0
2026-02-08 14:45:00,9.28,9.28,9.28,9.28,0.0
2026-02-08 15:00:00,9.27,9.28,9.27,9.28,119.85
2026-02-08 15:15:00,9.28,9.28,9.28,9.28,0.0
2026-02-08 15:30:00,9.28,9.28,9.28,9.28,0.0
2026-02-08 15:45:00,9.16,9.16,9.16,9.16,21.34
2026-02-08 16:00:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 16:15:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 16:30:00,9.16,9.16,9.16,9.16,29.58
2026-02-08 16:45:00,9.08,9.08,9.07,9.07,2.56
2026-02-08 17:00:00,9.07,9.07,9.07,9.07,0.0
2026-02-08 17:15:00,9.07,9.07,9.07,9.07,0.0
2026-02-08 17:30:00,9.07,9.07,9.07,9.07,0.0
2026-02-08 17:45:00,9.07,9.07,9.07,9.07,0.0
2026-02-08 18:00:00,9.07,9.07,9.07,9.07,0.0
2026-02-08 18:15:00,9.12,9.12,9.12,9.12,45.44
2026-02-08 18:30:00,9.16,9.16,9.16,9.16,17.18
2026-02-08 18:45:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 19:00:00,9.16,9.16,9.16,9.16,0.0
2026-02-08 19:15:00,9.19,9.19,9.19,9.19,0.52
2026-02-08 19:30:00,9.19,9.19,9.19,9.19,0.0
2026-02-08 19:45:00,9.19,9.19,9.19,9.19,0.0
2026-02-08 20:00:00,9.19,9.19,9.19,9.19,0.0
2026-02-08 20:15:00,9.19,9.19,9.19,9.19,0.0
2026-02-08 20:30:00,9.19,9.19,9.19,9.19,0.0
2026-02-08 20:45:00,9.13,9.13,9.13,9.13,34.54
2026-02-08 21:00:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 21:15:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 21:30:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 21:45:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 22:00:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 22:15:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 22:30:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 22:45:00,9.13,9.13,9.13,9.13,0.0
2026-02-08 23:00:00,9.19,9.27,9.12,9.12,700.99
2026-02-08 23:15:00,9.12,9.12,9.12,9.12,0.0
2026-02-08 23:30:00,9.05,9.05,9.03,9.04,63.04
2026-02-08 23:45:00,9.08,9.11,9.08,9.11,231.85
2026-02-09 00:00:00,9.11,9.11,9.11,9.11,0.0
2026-02-09 00:15:00,9.11,9.11,9.11,9.11,0.0
2026-02-09 00:30:00,9.07,9.07,9.07,9.07,17.58
2026-02-09 00:45:00,9.07,9.07,9.07,9.07,0.0
2026-02-09 01:00:00,9.07,9.07,9.07,9.07,0.0
2026-02-09 01:15:00,9.07,9.07,9.07,9.07,0.0
2026-02-09 01:30:00,9.14,9.14,9.07,9.07,8.86
2026-02-09 01:45:00,9.07,9.07,9.07,9.07,0.0
2026-02-09 02:00:00,9.07,9.07,9.07,9.07,0.0
2026-02-09 02:15:00,9.07,9.07,9.07,9.07,0.0
2026-02-09 02:30:00,9.07,9.07,9.07,9.07,0.0
2026-02-09 02:45:00,9.13,9.13,9.13,9.13,6.49
2026-02-09 03:00:00,9.13,9.13,9.13,9.13,0.0
2026-02-09 03:15:00,9.13,9.13,9.13,9.13,0.0
2026-02-09 03:30:00,9.13,9.13,9.13,9.13,0.0
2026-02-09 03:45:00,9.13,9.13,9.13,9.13,0.0
2026-02-09 04:00:00,9.17,9.17,9.17,9.17,23.27
2026-02-09 04:15:00,9.17,9.17,9.17,9.17,0.0
2026-02-09 04:30:00,9.13,9.13,9.13,9.13,8.1
2026-02-09 04:45:00,9.13,9.13,9.13,9.13,0.0
2026-02-09 05:00:00,9.11,9.11,9.11,9.11,2.74
2026-02-09 05:15:00,9.1,9.1,9.1,9.1,99.66
2026-02-09 05:30:00,9.1,9.1,9.1,9.1,0.0
2026-02-09 05:45:00,9.1,9.1,9.1,9.1,0.0
2026-02-09 06:00:00,9.09,9.1,9.09,9.1,13.28
2026-02-09 06:15:00,9.1,9.1,9.1,9.1,0.0
2026-02-09 06:30:00,9.1,9.1,9.1,9.1,0.0
2026-02-09 06:45:00,9.1,9.1,9.1,9.1,0.0
2026-02-09 07:00:00,9.09,9.09,9.09,9.09,29.79
2026-02-09 07:15:00,9.08,9.08,9.08,9.08,1.1
2026-02-09 07:30:00,9.04,9.04,9.04,9.04,18.56
2026-02-09 07:45:00,9.04,9.04,9.04,9.04,0.0
2026-02-09 08:00:00,9.04,9.04,9.04,9.04,0.0
2026-02-09 08:15:00,9.0,9.0,9.0,9.0,1.11
2026-02-09 08:30:00,8.94,8.94,8.89,8.89,1973.83
2026-02-09 08:45:00,8.89,8.89,8.89,8.89,0.0
2026-02-09 09:00:00,8.91,8.91,8.91,8.91,9.2
2026-02-09 09:15:00,8.88,8.88,8.88,8.88,3.21
2026-02-09 09:30:00,8.88,8.88,8.88,8.88,0.33
2026-02-09 09:45:00,8.88,8.88,8.88,8.88,0.0
2026-02-09 10:00:00,8.88,8.88,8.88,8.88,0.0
2026-02-09 10:15:00,8.85,8.85,8.79,8.79,7.97
2026-02-09 10:30:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 10:45:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 11:00:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 11:15:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 11:30:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 11:45:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 12:00:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 12:15:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 12:30:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 12:45:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 13:00:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 13:15:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 13:30:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 13:45:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 14:00:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 14:15:00,8.79,8.79,8.79,8.79,0.0
2026-02-09 14:30:00,8.86,8.91,8.86,8.91,31.02
2026-02-09 14:45:00,8.89,8.93,8.89,8.92,327.98
2026-02-09 15:00:00,8.95,8.99,8.95,8.97,21.85
2026-02-09 15:15:00,8.93,8.93,8.93,8.93,11.0
2026-02-09 15:30:00,8.98,8.99,8.98,8.99,6.43
2026-02-09 15:45:00,8.99,8.99,8.99,8.99,0.0
2026-02-09 16:00:00,8.95,8.95,8.95,8.95,7.76
2026-02-09 16:15:00,8.95,8.95,8.95,8.95,0.0
2026-02-09 16:30:00,9.0,9.05,9.0,9.05,12.93
2026-02-09 16:45:00,9.08,9.15,9.08,9.15,79.45
2026-02-09 17:00:00,9.08,9.11,9.01,9.01,64.47
2026-02-09 17:15:00,9.01,9.01,9.01,9.01,0.0
2026-02-09 17:30:00,9.1,9.15,9.07,9.15,250.53
2026-02-09 17:45:00,9.14,9.14,9.14,9.14,17.14
2026-02-09 18:00:00,9.15,9.15,9.15,9.15,16.13
2026-02-09 18:15:00,9.15,9.15,9.15,9.15,0.0
2026-02-09 18:30:00,9.15,9.15,9.15,9.15,0.0
2026-02-09 18:45:00,9.11,9.11,9.1,9.1,40.77
2026-02-09 19:00:00,9.1,9.1,9.1,9.1,0.0
2026-02-09 19:15:00,9.1,9.1,9.1,9.1,0.0
2026-02-09 19:30:00,9.1,9.1,9.1,9.1,13.17
2026-02-09 19:45:00,9.1,9.1,9.1,9.1,0.0
2026-02-09 20:00:00,9.13,9.13,9.13,9.13,7.58
2026-02-09 20:15:00,9.09,9.09,9.09,9.09,3.85
2026-02-09 20:30:00,9.09,9.09,9.09,9.09,0.0
2026-02-09 20:45:00,9.09,9.09,9.09,9.09,0.0
2026-02-09 21:00:00,9.09,9.09,9.09,9.09,0.0
2026-02-09 21:15:00,9.09,9.09,9.09,9.09,0.0
2026-02-09 21:30:00,9.02,9.03,9.02,9.02,121.69
2026-02-09 21:45:00,9.02,9.02,9.02,9.02,0.0
2026-02-09 22:00:00,9.02,9.02,9.02,9.02,0.0
2026-02-09 22:15:00,9.09,9.09,9.09,9.09,19.55
2026-02-09 22:30:00,9.08,9.08,9.08,9.08,17.96
2026-02-09 22:45:00,9.09,9.09,9.09,9.09,1.37
2026-02-09 23:00:00,9.09,9.09,9.09,9.09,52.75
2026-02-09 23:15:00,9.09,9.09,9.09,9.09,0.0
2026-02-09 23:30:00,9.09,9.09,9.09,9.09,0.0
2026-02-09 23:45:00,9.05,9.05,9.05,9.05,40.27
2026-02-10 00:00:00,9.05,9.05,9.05,9.05,70.31
2026-02-10 00:15:00,9.05,9.05,9.05,9.05,0.0
2026-02-10 00:30:00,9.02,9.02,9.02,9.02,5.5
2026-02-10 00:45:00,9.01,9.01,9.01,9.01,4.87
2026-02-10 01:00:00,9.01,9.01,9.01,9.01,0.0
2026-02-10 01:15:00,9.01,9.01,9.01,9.01,0.0
2026-02-10 01:30:00,9.01,9.01,9.01,9.01,0.0
2026-02-10 01:45:00,9.01,9.01,9.01,9.01,0.0
2026-02-10 02:00:00,9.01,9.01,9.01,9.01,0.0
2026-02-10 02:15:00,9.01,9.01,9.01,9.01,0.0
2026-02-10 02:30:00,9.01,9.01,9.01,9.01,0.0
2026-02-10 02:45:00,9.01,9.01,9.01,9.01,0.0
2026-02-10 03:00:00,9.0,9.0,9.0,9.0,0.25
2026-02-10 03:15:00,8.94,8.94,8.94,8.94,1.34
2026-02-10 03:30:00,8.93,8.93,8.88,8.88,2.44
2026-02-10 03:45:00,8.88,8.88,8.88,8.88,0.0
2026-02-10 04:00:00,8.88,8.88,8.88,8.88,0.0
2026-02-10 04:15:00,8.88,8.88,8.88,8.88,0.0
2026-02-10 04:30:00,8.88,8.88,8.88,8.88,0.0
2026-02-10 04:45:00,8.88,8.88,8.88,8.88,0.0
2026-02-10 05:00:00,8.98,8.98,8.98,8.98,2.78
2026-02-10 05:15:00,8.98,8.98,8.98,8.98,0.0
2026-02-10 05:30:00,8.98,8.98,8.98,8.98,0.0
2026-02-10 05:45:00,8.98,8.98,8.98,8.98,0.0
2026-02-10 06:00:00,8.91,8.91,8.91,8.91,0.74
2026-02-10 06:15:00,8.85,8.85,8.85,8.85,0.45
2026-02-10 06:30:00,8.85,8.85,8.85,8.85,0.0
2026-02-10 06:45:00,8.83,8.83,8.77,8.77,118.62
2026-02-10 07:00:00,8.77,8.77,8.77,8.77,0.0
2026-02-10 07:15:00,8.77,8.77,8.77,8.77,0.0
2026-02-10 07:30:00,8.77,8.77,8.77,8.77,0.0
2026-02-10 07:45:00,8.77,8.77,8.77,8.77,0.0
2026-02-10 08:00:00,8.77,8.77,8.77,8.77,0.0
2026-02-10 08:15:00,8.83,8.85,8.83,8.85,56.59
2026-02-10 08:30:00,8.85,8.85,8.85,8.85,0.0
2026-02-10 08:45:00,8.85,8.85,8.85,8.85,0.0
2026-02-10 09:00:00,8.85,8.85,8.85,8.85,0.0
2026-02-10 09:15:00,8.87,8.87,8.87,8.87,2.72
2026-02-10 09:30:00,8.87,8.87,8.87,8.87,0.0
2026-02-10 09:45:00,8.87,8.87,8.87,8.87,0.0
2026-02-10 10:00:00,8.87,8.87,8.87,8.87,0.0
2026-02-10 10:15:00,8.87,8.87,8.87,8.87,0.0
2026-02-10 10:30:00,8.87,8.87,8.87,8.87,0.0
2026-02-10 10:45:00,8.85,8.85,8.85,8.85,2.6
2026-02-10 11:00:00,8.85,8.85,8.85,8.85,0.0
2026-02-10 11:15:00,8.85,8.85,8.85,8.85,0.0
2026-02-10 11:30:00,8.85,8.85,8.85,8.85,0.0
2026-02-10 11:45:00,8.85,8.85,8.85,8.85,0.0
2026-02-10 12:00:00,8.83,8.83,8.83,8.83,2.26
2026-02-10 12:15:00,8.83,8.83,8.83,8.83,0.0
2026-02-10 12:30:00,8.83,8.83,8.83,8.83,0.0
2026-02-10 12:45:00,8.83,8.83,8.83,8.83,0.0
2026-02-10 13:00:00,8.77,8.77,8.77,8.77,16.53
2026-02-10 13:15:00,8.77,8.77,8.77,8.77,0.0
2026-02-10 13:30:00,8.78,8.82,8.78,8.81,351.56
2026-02-10 13:45:00,8.81,8.81,8.81,8.81,21.56
2026-02-10 14:00:00,8.8,8.8,8.8,8.8,17.8
2026-02-10 14:15:00,8.86,8.88,8.86,8.88,246.03
2026-02-10 14:30:00,8.75,8.75,8.75,8.75,100.39
2026-02-10 14:45:00,8.78,8.78,8.78,8.78,148.5
2026-02-10 15:00:00,8.82,8.83,8.8,8.8,249.65
2026-02-10 15:15:00,8.84,8.84,8.83,8.83,18.81
2026-02-10 15:30:00,8.82,8.82,8.82,8.82,268.36
2026-02-10 15:45:00,8.8,8.82,8.8,8.81,747.95
2026-02-10 16:00:00,8.8,8.85,8.8,8.85,707.35
2026-02-10 16:15:00,8.83,8.83,8.81,8.81,65.44
2026-02-10 16:30:00,8.79,8.83,8.79,8.83,557.48
2026-02-10 16:45:00,8.82,8.82,8.82,8.82,317.35
2026-02-10 17:00:00,8.78,8.78,8.78,8.78,343.0
2026-02-10 17:15:00,8.78,8.78,8.78,8.78,180.39
2026-02-10 17:30:00,8.78,8.78,8.78,8.78,0.0
2026-02-10 17:45:00,8.82,8.82,8.82,8.82,15.24
2026-02-10 18:00:00,8.82,8.82,8.82,8.82,0.0
2026-02-10 18:15:00,8.74,8.74,8.74,8.74,57.5
2026-02-10 18:30:00,8.74,8.74,8.74,8.74,0.0
2026-02-10 18:45:00,8.7,8.7,8.66,8.66,2.38
2026-02-10 19:00:00,8.66,8.66,8.66,8.66,0.0
2026-02-10 19:15:00,8.66,8.66,8.66,8.66,0.0
2026-02-10 19:30:00,8.7,8.7,8.7,8.7,0.24
2026-02-10 19:45:00,8.7,8.7,8.7,8.7,0.0
2026-02-10 20:00:00,8.7,8.7,8.7,8.7,0.0
2026-02-10 20:15:00,8.7,8.7,8.7,8.7,0.0
2026-02-10 20:30:00,8.72,8.72,8.72,8.72,18.4
2026-02-10 20:45:00,8.72,8.72,8.72,8.72,0.0
2026-02-10 21:00:00,8.72,8.72,8.72,8.72,0.0
2026-02-10 21:15:00,8.72,8.72,8.72,8.72,0.0
2026-02-10 21:30:00,8.66,8.66,8.66,8.66,2.12
2026-02-10 21:45:00,8.66,8.66,8.66,8.66,0.0
2026-02-10 22:00:00,8.7,8.7,8.7,8.7,0.57
2026-02-10 22:15:00,8.7,8.7,8.7,8.7,0.0
2026-02-10 22:30:00,8.74,8.74,8.74,8.74,0.12
2026-02-10 22:45:00,8.74,8.74,8.74,8.74,0.0
2026-02-10 23:00:00,8.74,8.74,8.74,8.74,0.0
2026-02-10 23:15:00,8.74,8.74,8.74,8.74,0.0
2026-02-10 23:30:00,8.74,8.74,8.74,8.74,0.0
2026-02-10 23:45:00,8.74,8.74,8.74,8.74,0.0
2026-02-11 00:00:00,8.74,8.74,8.74,8.74,0.0
2026-02-11 00:15:00,8.74,8.74,8.74,8.74,0.0
2026-02-11 00:30:00,8.74,8.74,8.74,8.74,0.0
2026-02-11 00:45:00,8.74,8.74,8.74,8.74,0.0
2026-02-11 01:00:00,8.74,8.74,8.74,8.74,0.0
2026-02-11 01:15:00,8.74,8.74,8.74,8.74,0.0
2026-02-11 01:30:00,8.74,8.74,8.74,8.74,0.0
2026-02-11 01:45:00,8.74,8.74,8.74,8.74,0.0
2026-02-11 02:00:00,8.74,8.74,8.74,8.74,0.0
2026-02-11 02:15:00,8.81,8.85,8.81,8.85,6.16
2026-02-11 02:30:00,8.87,8.87,8.87,8.87,6.2
2026-02-11 02:45:00,8.87,8.87,8.87,8.87,0.0
2026-02-11 03:00:00,8.87,8.87,8.87,8.87,0.0
2026-02-11 03:15:00,8.85,8.85,8.85,8.85,1.13
2026-02-11 03:30:00,8.85,8.94,8.85,8.94,22.15
2026-02-11 03:45:00,8.94,8.94,8.94,8.94,0.0
2026-02-11 04:00:00,8.94,8.94,8.94,8.94,0.0
2026-02-11 04:15:00,8.79,8.79,8.79,8.79,1.11
2026-02-11 04:30:00,8.76,8.76,8.76,8.76,879.69
2026-02-11 04:45:00,8.72,8.72,8.72,8.72,1.03
2026-02-11 05:00:00,8.76,8.76,8.76,8.76,2.85
2026-02-11 05:15:00,8.76,8.76,8.76,8.76,0.0
2026-02-11 05:30:00,8.76,8.76,8.76,8.76,0.0
2026-02-11 05:45:00,8.76,8.76,8.76,8.76,0.0
2026-02-11 06:00:00,8.66,8.66,8.6,8.61,123.46
2026-02-11 06:15:00,8.6,8.6,8.6,8.6,32.92
2026-02-11 06:30:00,8.63,8.63,8.63,8.63,5.25
2026-02-11 06:45:00,8.56,8.56,8.54,8.54,94.0
2026-02-11 07:00:00,8.56,8.56,8.56,8.56,82.6
2026-02-11 07:15:00,8.56,8.56,8.56,8.56,19.99
2026-02-11 07:30:00,8.56,8.56,8.56,8.56,0.0
2026-02-11 07:45:00,8.56,8.56,8.56,8.56,0.0
2026-02-11 08:00:00,8.56,8.56,8.56,8.56,0.0
2026-02-11 08:15:00,8.56,8.56,8.56,8.56,0.0
2026-02-11 08:30:00,8.56,8.56,8.56,8.56,0.0
2026-02-11 08:45:00,8.56,8.56,8.56,8.56,0.0
2026-02-11 09:00:00,8.56,8.56,8.56,8.56,0.0
2026-02-11 09:15:00,8.53,8.53,8.52,8.52,10.19
2026-02-11 09:30:00,8.55,8.58,8.52,8.55,1226.22
2026-02-11 09:45:00,8.55,8.55,8.55,8.55,0.0
2026-02-11 10:00:00,8.51,8.53,8.51,8.53,31.57
2026-02-11 10:15:00,8.53,8.53,8.53,8.53,0.0
2026-02-11 10:30:00,8.5,8.5,8.49,8.49,142.69
2026-02-11 10:45:00,8.51,8.51,8.5,8.5,48.89
2026-02-11 11:00:00,8.5,8.5,8.5,8.5,0.0
2026-02-11 11:15:00,8.55,8.56,8.55,8.56,33.29
2026-02-11 11:30:00,8.57,8.57,8.57,8.57,16.75
2026-02-11 11:45:00,8.6,8.6,8.6,8.6,0.23
2026-02-11 12:00:00,8.58,8.6,8.58,8.6,39.05
2026-02-11 12:15:00,8.6,8.6,8.6,8.6,19.77
2026-02-11 12:30:00,8.6,8.6,8.6,8.6,0.0
2026-02-11 12:45:00,8.58,8.58,8.58,8.58,193.05
2026-02-11 13:00:00,8.58,8.58,8.58,8.58,0.0
2026-02-11 13:15:00,8.57,8.57,8.57,8.57,18.29
2026-02-11 13:30:00,8.58,8.65,8.58,8.65,115.88
2026-02-11 13:45:00,8.62,8.64,8.62,8.64,56.59
2026-02-11 14:00:00,8.68,8.87,8.68,8.83,90.15
2026-02-11 14:15:00,8.82,8.84,8.75,8.75,101.51
2026-02-11 14:30:00,8.77,8.77,8.65,8.65,83.54
2026-02-11 14:45:00,8.64,8.64,8.6,8.6,57.42
2026-02-11 15:00:00,8.53,8.57,8.47,8.48,49.61
2026-02-11 15:15:00,8.49,8.53,8.48,8.48,113.45
2026-02-11 15:30:00,8.48,8.51,8.48,8.51,41.14
2026-02-11 15:45:00,8.47,8.52,8.47,8.52,80.93
2026-02-11 16:00:00,8.55,8.6,8.55,8.6,61.37
2026-02-11 16:15:00,8.62,8.62,8.62,8.62,19.01
2026-02-11 16:30:00,8.56,8.56,8.56,8.56,6.42
2026-02-11 16:45:00,8.52,8.52,8.49,8.51,107.14
2026-02-11 17:00:00,8.56,8.56,8.56,8.56,16.41
2026-02-11 17:15:00,8.62,8.64,8.62,8.64,32.45
2026-02-11 17:30:00,8.64,8.64,8.64,8.64,19.54
2026-02-11 17:45:00,8.63,8.63,8.63,8.63,17.14
2026-02-11 18:00:00,8.63,8.63,8.63,8.63,0.0
2026-02-11 18:15:00,8.72,8.72,8.72,8.72,1.26
2026-02-11 18:30:00,8.72,8.72,8.72,8.72,0.0
2026-02-11 18:45:00,8.72,8.72,8.71,8.71,1169.81
2026-02-11 19:00:00,8.73,8.73,8.73,8.73,19.24
2026-02-11 19:15:00,8.73,8.73,8.73,8.73,0.0
2026-02-11 19:30:00,8.73,8.73,8.73,8.73,0.0
2026-02-11 19:45:00,8.73,8.73,8.73,8.73,0.0
2026-02-11 20:00:00,8.73,8.73,8.73,8.73,0.0
2026-02-11 20:15:00,8.72,8.72,8.72,8.72,1.15
2026-02-11 20:30:00,8.72,8.72,8.72,8.72,0.0
2026-02-11 20:45:00,8.71,8.71,8.7,8.7,56.16
2026-02-11 21:00:00,8.69,8.69,8.69,8.69,18.95
2026-02-11 21:15:00,8.72,8.72,8.72,8.72,35.74
2026-02-11 21:30:00,8.72,8.72,8.72,8.72,0.0
2026-02-11 21:45:00,8.75,8.75,8.75,8.75,16.24
2026-02-11 22:00:00,8.75,8.75,8.75,8.75,0.0
2026-02-11 22:15:00,8.75,8.75,8.75,8.75,0.0
2026-02-11 22:30:00,8.75,8.75,8.75,8.75,0.0
2026-02-11 22:45:00,8.66,8.67,8.66,8.67,32.09
2026-02-11 23:00:00,8.67,8.67,8.67,8.67,0.0
2026-02-11 23:15:00,8.66,8.66,8.66,8.66,34.79
2026-02-11 23:30:00,8.66,8.66,8.66,8.66,0.0
2026-02-11 23:45:00,8.66,8.66,8.66,8.66,0.0
2026-02-12 00:00:00,8.66,8.66,8.66,8.66,0.0
2026-02-12 00:15:00,8.66,8.66,8.66,8.66,0.0
2026-02-12 00:30:00,8.73,8.73,8.73,8.73,41.0
2026-02-12 00:45:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 01:00:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 01:15:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 01:30:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 01:45:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 02:00:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 02:15:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 02:30:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 02:45:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 03:00:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 03:15:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 03:30:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 03:45:00,8.76,8.76,8.76,8.76,31.34
2026-02-12 04:00:00,8.76,8.76,8.76,8.76,0.0
2026-02-12 04:15:00,8.73,8.73,8.73,8.73,31.21
2026-02-12 04:30:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 04:45:00,8.73,8.73,8.73,8.73,0.0
2026-02-12 05:00:00,8.75,8.75,8.75,8.75,2.85
2026-02-12 05:15:00,8.75,8.75,8.75,8.75,0.0
2026-02-12 05:30:00,8.75,8.75,8.75,8.75,838.63
2026-02-12 05:45:00,8.75,8.75,8.75,8.75,0.0
2026-02-12 06:00:00,8.77,8.8,8.77,8.8,7.06
2026-02-12 06:15:00,8.8,8.8,8.8,8.8,0.0
2026-02-12 06:30:00,8.8,8.8,8.8,8.8,0.0
2026-02-12 06:45:00,8.8,8.8,8.8,8.8,0.0
2026-02-12 07:00:00,8.8,8.8,8.8,8.8,0.0
2026-02-12 07:15:00,8.8,8.8,8.8,8.8,31.06
2026-02-12 07:30:00,8.8,8.8,8.8,8.8,0.0
2026-02-12 07:45:00,8.8,8.8,8.8,8.8,0.0
2026-02-12 08:00:00,8.8,8.8,8.8,8.8,0.0
2026-02-12 08:15:00,8.8,8.8,8.8,8.8,0.0
2026-02-12 08:30:00,8.8,8.8,8.8,8.8,0.0
2026-02-12 08:45:00,8.8,8.8,8.8,8.8,0.0
2026-02-12 09:00:00,8.81,8.81,8.81,8.81,20.73
2026-02-12 09:15:00,8.82,8.82,8.82,8.82,4.47
2026-02-12 09:30:00,8.85,8.85,8.85,8.85,1.31
2026-02-12 09:45:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 10:00:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 10:15:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 10:30:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 10:45:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 11:00:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 11:15:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 11:30:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 11:45:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 12:00:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 12:15:00,8.89,8.89,8.87,8.87,3.93
2026-02-12 12:30:00,8.87,8.87,8.87,8.87,0.0
2026-02-12 12:45:00,8.87,8.87,8.87,8.87,0.0
2026-02-12 13:00:00,8.87,8.87,8.87,8.87,0.0
2026-02-12 13:15:00,8.84,8.84,8.82,8.82,16.55
2026-02-12 13:30:00,8.85,8.85,8.85,8.85,18.2
2026-02-12 13:45:00,8.88,8.88,8.88,8.88,36.23
2026-02-12 14:00:00,8.91,8.91,8.91,8.91,28.07
2026-02-12 14:15:00,8.91,8.91,8.91,8.91,0.0
2026-02-12 14:30:00,8.95,8.95,8.94,8.94,35.74
2026-02-12 14:45:00,8.94,8.94,8.94,8.94,0.0
2026-02-12 15:00:00,8.88,8.88,8.85,8.85,19.1
2026-02-12 15:15:00,8.86,8.93,8.86,8.93,60.1
2026-02-12 15:30:00,8.93,8.93,8.93,8.93,0.0
2026-02-12 15:45:00,8.93,8.93,8.93,8.93,0.0
2026-02-12 16:00:00,8.71,8.71,8.7,8.7,54.11
2026-02-12 16:15:00,8.7,8.7,8.66,8.66,14.78
2026-02-12 16:30:00,8.66,8.69,8.66,8.69,19.69
2026-02-12 16:45:00,8.73,8.73,8.7,8.7,17.08
2026-02-12 17:00:00,8.68,8.71,8.68,8.71,700.06
2026-02-12 17:15:00,8.66,8.66,8.66,8.66,1.35
2026-02-12 17:30:00,8.73,8.73,8.73,8.73,1.61
2026-02-12 17:45:00,8.69,8.69,8.69,8.69,751.39
2026-02-12 18:00:00,8.69,8.69,8.69,8.69,0.0
2026-02-12 18:15:00,8.68,8.69,8.65,8.65,63.68
