timestamp,open,high,low,close,volume
2026-02-12 18:30:00,8.65,8.65,8.65,8.65,0.0
2026-02-12 18:45:00,8.65,8.65,8.65,8.65,0.0
2026-02-12 19:00:00,8.65,8.65,8.65,8.65,0.0
2026-02-12 19:15:00,8.81,8.83,8.81,8.83,3.89
2026-02-12 19:30:00,8.85,8.85,8.85,8.85,1.27
2026-02-12 19:45:00,8.85,8.85,8.85,8.85,0.0
2026-02-12 20:00:00,8.79,8.79,8.79,8.79,17.94
2026-02-12 20:15:00,8.79,8.79,8.79,8.79,0.0
2026-02-12 20:30:00,8.76,8.77,8.76,8.77,1.55
2026-02-12 20:45:00,8.72,8.72,8.72,8.72,0.97
2026-02-12 21:00:00,8.7,8.75,8.7,8.75,3.24
2026-02-12 21:15:00,8.77,8.78,8.73,8.74,102.47
2026-02-12 21:30:00,8.78,8.78,8.78,8.78,1.7
2026-02-12 21:45:00,8.78,8.78,8.78,8.78,0.0
2026-02-12 22:00:00,8.78,8.78,8.78,8.78,0.0
2026-02-12 22:15:00,8.78,8.78,8.78,8.78,0.0
2026-02-12 22:30:00,8.78,8.78,8.78,8.78,0.0
2026-02-12 22:45:00,8.81,8.81,8.78,8.78,2.67
2026-02-12 23:00:00,8.85,8.87,8.84,8.87,2.32
2026-02-12 23:15:00,8.87,8.87,8.87,8.87,0.0
2026-02-12 23:30:00,8.87,8.87,8.87,8.87,0.0
2026-02-12 23:45:00,8.92,8.92,8.88,8.88,1.85
2026-02-13 00:00:00,8.93,8.97,8.91,8.91,8.87
2026-02-13 00:15:00,8.91,8.91,8.91,8.91,1.26
2026-02-13 00:30:00,8.91,8.91,8.91,8.91,0.0
2026-02-13 00:45:00,8.91,8.91,8.91,8.91,0.0
2026-02-13 01:00:00,8.9,8.9,8.9,8.9,18.16
2026-02-13 01:15:00,8.9,8.9,8.9,8.9,0.0
2026-02-13 01:30:00,8.89,8.89,8.89,8.89,0.45
2026-02-13 01:45:00,8.89,8.89,8.89,8.89,0.0
2026-02-13 02:00:00,8.86,8.88,8.85,8.85,3.3
2026-02-13 02:15:00,8.87,8.87,8.84,8.87,3.99
2026-02-13 02:30:00,8.87,8.87,8.87,8.87,0.0
2026-02-13 02:45:00,8.87,8.87,8.87,8.87,0.0
2026-02-13 03:00:00,8.83,8.83,8.83,8.83,60.55
2026-02-13 03:15:00,8.83,8.83,8.83,8.83,0.0
2026-02-13 03:30:00,8.87,8.87,8.87,8.87,10.0
2026-02-13 03:45:00,8.87,8.87,8.87,8.87,0.0
2026-02-13 04:00:00,8.87,8.87,8.87,8.87,0.0
2026-02-13 04:15:00,8.87,8.87,8.87,8.87,0.0
2026-02-13 04:30:00,8.87,8.87,8.87,8.87,0.0
2026-02-13 04:45:00,8.87,8.87,8.87,8.87,0.0
2026-02-13 05:00:00,8.8,8.8,8.78,8.78,4.09
2026-02-13 05:15:00,8.78,8.78,8.78,8.78,0.0
2026-02-13 05:30:00,8.78,8.78,8.78,8.78,0.0
2026-02-13 05:45:00,8.84,8.84,8.81,8.81,0.48
2026-02-13 06:00:00,8.81,8.81,8.78,8.78,0.54
2026-02-13 06:15:00,8.78,8.78,8.78,8.78,0.0
2026-02-13 06:30:00,8.77,8.78,8.77,8.78,51.39
2026-02-13 06:45:00,8.78,8.78,8.78,8.78,0.0
2026-02-13 07:00:00,8.78,8.78,8.78,8.78,0.0
2026-02-13 07:15:00,8.78,8.78,8.78,8.78,0.0
2026-02-13 07:30:00,8.84,8.84,8.84,8.84,1.25
2026-02-13 07:45:00,8.84,8.84,8.84,8.84,0.0
2026-02-13 08:00:00,8.84,8.84,8.84,8.84,0.0
2026-02-13 08:15:00,8.84,8.84,8.84,8.84,0.0
2026-02-13 08:30:00,8.84,8.84,8.84,8.84,0.0
2026-02-13 08:45:00,8.84,8.84,8.84,8.84,0.0
2026-02-13 09:00:00,8.84,8.84,8.84,8.84,0.0
2026-02-13 09:15:00,8.86,8.86,8.86,8.86,10.45
2026-02-13 09:30:00,8.86,8.86,8.86,8.86,0.0
2026-02-13 09:45:00,8.86,8.86,8.86,8.86,0.0
2026-02-13 10:00:00,8.86,8.86,8.86,8.86,0.0
2026-02-13 10:15:00,8.86,8.86,8.86,8.86,0.0
2026-02-13 10:30:00,8.86,8.86,8.86,8.86,0.0
2026-02-13 10:45:00,8.86,8.86,8.86,8.86,0.0
2026-02-13 11:00:00,8.86,8.86,8.86,8.86,0.0
2026-02-13 11:15:00,8.86,8.86,8.86,8.86,0.0
2026-02-13 11:30:00,8.86,8.86,8.86,8.86,0.0
2026-02-13 11:45:00,8.87,8.88,8.85,8.85,34.75
2026-02-13 12:00:00,8.85,8.85,8.85,8.85,0.0
2026-02-13 12:15:00,8.85,8.85,8.85,8.85,0.0
2026-02-13 12:30:00,8.85,8.85,8.85,8.85,0.0
2026-02-13 12:45:00,8.85,8.85,8.85,8.85,0.0
2026-02-13 13:00:00,8.85,8.85,8.85,8.85,0.0
2026-02-13 13:15:00,8.91,8.93,8.91,8.93,6.71
2026-02-13 13:30:00,8.93,8.93,8.93,8.93,0.0
2026-02-13 13:45:00,8.89,8.89,8.89,8.89,33.42
2026-02-13 14:00:00,8.89,8.89,8.89,8.89,0.0
2026-02-13 14:15:00,8.89,8.89,8.89,8.89,0.0
2026-02-13 14:30:00,8.99,9.0,8.98,8.98,24.11
2026-02-13 14:45:00,8.98,8.98,8.98,8.98,0.0
2026-02-13 15:00:00,9.08,9.1,9.08,9.1,38.72
2026-02-13 15:15:00,9.12,9.18,9.08,9.18,38.11
2026-02-13 15:30:00,9.19,9.19,9.19,9.19,0.45
2026-02-13 15:45:00,9.19,9.19,9.19,9.19,0.0
2026-02-13 16:00:00,9.19,9.19,9.19,9.19,0.0
2026-02-13 16:15:00,9.19,9.19,9.19,9.19,0.0
2026-02-13 16:30:00,9.2,9.2,9.2,9.2,7.34
2026-02-13 16:45:00,9.21,9.21,9.21,9.21,38.96
2026-02-13 17:00:00,9.21,9.21,9.21,9.21,0.0
2026-02-13 17:15:00,9.18,9.19,9.18,9.19,31.82
2026-02-13 17:30:00,9.19,9.19,9.19,9.19,0.0
2026-02-13 17:45:00,9.15,9.15,9.15,9.15,3.46
2026-02-13 18:00:00,9.15,9.15,9.15,9.15,0.0
2026-02-13 18:15:00,9.15,9.15,9.15,9.15,0.0
2026-02-13 18:30:00,9.15,9.15,9.15,9.15,0.0
2026-02-13 18:45:00,9.15,9.15,9.15,9.15,0.0
2026-02-13 19:00:00,9.15,9.15,9.15,9.15,0.0
2026-02-13 19:15:00,9.19,9.19,9.19,9.19,4.27
2026-02-13 19:30:00,9.19,9.19,9.19,9.19,0.0
2026-02-13 19:45:00,9.19,9.19,9.19,9.19,0.0
2026-02-13 20:00:00,9.19,9.19,9.19,9.19,0.0
2026-02-13 20:15:00,9.19,9.19,9.19,9.19,0.0
2026-02-13 20:30:00,9.2,9.2,9.2,9.2,1.09
2026-02-13 20:45:00,9.22,9.22,9.22,9.22,54.2
2026-02-13 21:00:00,9.25,9.25,9.25,9.25,1.08
2026-02-13 21:15:00,9.25,9.25,9.25,9.25,0.0
2026-02-13 21:30:00,9.23,9.23,9.23,9.23,4.33
2026-02-13 21:45:00,9.23,9.23,9.23,9.23,0.0
2026-02-13 22:00:00,9.23,9.23,9.23,9.23,0.0
2026-02-13 22:15:00,9.23,9.23,9.23,9.23,0.0
2026-02-13 22:30:00,9.23,9.23,9.23,9.23,0.0
2026-02-13 22:45:00,9.23,9.23,9.23,9.23,0.0
2026-02-13 23:00:00,9.23,9.23,9.23,9.23,0.0
2026-02-13 23:15:00,9.23,9.23,9.23,9.23,0.0
2026-02-13 23:30:00,9.23,9.23,9.23,9.23,0.0
2026-02-13 23:45:00,9.23,9.23,9.23,9.23,0.0
2026-02-14 00:00:00,9.14,9.14,9.14,9.14,10.0
2026-02-14 00:15:00,9.14,9.14,9.13,9.13,31.74
2026-02-14 00:30:00,9.18,9.18,9.18,9.18,1.17
2026-02-14 00:45:00,9.18,9.18,9.18,9.18,0.0
2026-02-14 01:00:00,9.18,9.18,9.18,9.18,0.0
2026-02-14 01:15:00,9.18,9.18,9.18,9.18,0.0
2026-02-14 01:30:00,9.18,9.18,9.18,9.18,0.0
2026-02-14 01:45:00,9.18,9.18,9.18,9.18,0.0
2026-02-14 02:00:00,9.18,9.18,9.18,9.18,0.0
2026-02-14 02:15:00,9.18,9.18,9.18,9.18,0.0
2026-02-14 02:30:00,9.18,9.18,9.18,9.18,0.0
2026-02-14 02:45:00,9.18,9.18,9.18,9.18,0.0
2026-02-14 03:00:00,9.18,9.18,9.18,9.18,0.0
2026-02-14 03:15:00,9.2,9.2,9.2,9.2,1.63
2026-02-14 03:30:00,9.2,9.2,9.2,9.2,0.0
2026-02-14 03:45:00,9.2,9.2,9.2,9.2,0.0
2026-02-14 04:00:00,9.22,9.22,9.19,9.19,1.71
2026-02-14 04:15:00,9.19,9.19,9.19,9.19,0.0
2026-02-14 04:30:00,9.19,9.19,9.19,9.19,0.0
2026-02-14 04:45:00,9.19,9.19,9.19,9.19,0.0
2026-02-14 05:00:00,9.17,9.17,9.17,9.17,2.72
2026-02-14 05:15:00,9.17,9.17,9.17,9.17,0.0
2026-02-14 05:30:00,9.17,9.17,9.17,9.17,0.0
2026-02-14 05:45:00,9.17,9.17,9.17,9.17,0.0
2026-02-14 06:00:00,9.17,9.17,9.17,9.17,0.0
2026-02-14 06:15:00,9.16,9.16,9.16,9.16,0.33
2026-02-14 06:30:00,9.16,9.16,9.16,9.16,0.0
2026-02-14 06:45:00,9.19,9.19,9.19,9.19,0.67
2026-02-14 07:00:00,9.17,9.22,9.17,9.22,1.68
2026-02-14 07:15:00,9.19,9.19,9.19,9.19,1.02
2026-02-14 07:30:00,9.2,9.2,9.17,9.17,0.89
2026-02-14 07:45:00,9.17,9.17,9.17,9.17,0.0
2026-02-14 08:00:00,9.17,9.17,9.17,9.17,0.0
2026-02-14 08:15:00,9.17,9.17,9.17,9.17,0.0
2026-02-14 08:30:00,9.27,9.27,9.27,9.27,0.66
2026-02-14 08:45:00,9.26,9.26,9.26,9.26,1.13
2026-02-14 09:00:00,9.26,9.26,9.23,9.23,0.86
2026-02-14 09:15:00,9.24,9.24,9.24,9.24,2.92
2026-02-14 09:30:00,9.26,9.26,9.23,9.24,4.52
2026-02-14 09:45:00,9.24,9.24,9.24,9.24,0.0
2026-02-14 10:00:00,9.24,9.24,9.24,9.24,0.0
2026-02-14 10:15:00,9.24,9.24,9.23,9.23,1.63
2026-02-14 10:30:00,9.25,9.25,9.23,9.25,1.55
2026-02-14 10:45:00,9.22,9.24,9.22,9.24,1.25
2026-02-14 11:00:00,9.28,9.28,9.28,9.28,1.31
2026-02-14 11:15:00,9.28,9.28,9.28,9.28,0.0
2026-02-14 11:30:00,9.28,9.28,9.28,9.28,0.0
2026-02-14 11:45:00,9.28,9.28,9.28,9.28,0.0
2026-02-14 12:00:00,9.28,9.28,9.28,9.28,0.0
2026-02-14 12:15:00,9.28,9.28,9.28,9.28,0.0
2026-02-14 12:30:00,9.28,9.28,9.28,9.28,0.0
2026-02-14 12:45:00,9.29,9.29,9.29,9.29,1.1
2026-02-14 13:00:00,9.29,9.29,9.29,9.29,0.0
2026-02-14 13:15:00,9.29,9.29,9.29,9.29,0.0
2026-02-14 13:30:00,9.29,9.29,9.29,9.29,0.0
2026-02-14 13:45:00,9.29,9.29,9.29,9.29,0.0
2026-02-14 14:00:00,9.32,9.32,9.29,9.29,2.19
2026-02-14 14:15:00,9.32,9.32,9.29,9.29,0.8
2026-02-14 14:30:00,9.29,9.29,9.29,9.29,0.0
2026-02-14 14:45:00,9.36,9.36,9.36,9.36,12.0
2026-02-14 15:00:00,9.38,9.38,9.34,9.37,2.18
2026-02-14 15:15:00,9.33,9.33,9.33,9.33,1.1
2026-02-14 15:30:00,9.37,9.37,9.37,9.37,1.21
2026-02-14 15:45:00,9.35,9.35,9.35,9.35,1.21
2026-02-14 16:00:00,9.35,9.35,9.35,9.35,0.0
2026-02-14 16:15:00,9.35,9.35,9.35,9.35,0.0
2026-02-14 16:30:00,9.39,9.41,9.39,9.41,2.54
2026-02-14 16:45:00,9.4,9.43,9.4,9.43,2.64
2026-02-14 17:00:00,9.44,9.44,9.44,9.44,3.0
2026-02-14 17:15:00,9.45,9.5,9.45,9.5,36.93
2026-02-14 17:30:00,9.5,9.5,9.5,9.5,0.0
2026-02-14 17:45:00,9.49,9.49,9.48,9.48,10.5
2026-02-14 18:00:00,9.48,9.48,9.48,9.48,6.85
2026-02-14 18:15:00,9.48,9.48,9.48,9.48,0.0
2026-02-14 18:30:00,9.48,9.48,9.48,9.48,0.0
2026-02-14 18:45:00,9.52,9.52,9.52,9.52,2.83
2026-02-14 19:00:00,9.56,9.58,9.52,9.52,35.74
2026-02-14 19:15:00,9.52,9.52,9.52,9.52,0.0
2026-02-14 19:30:00,9.57,9.57,9.57,9.57,6.21
2026-02-14 19:45:00,9.59,9.63,9.59,9.63,14.07
2026-02-14 20:00:00,9.66,9.66,9.66,9.66,1.03
2026-02-14 20:15:00,9.58,9.58,9.58,9.58,2.22
2026-02-14 20:30:00,9.55,9.56,9.54,9.56,3.88
2026-02-14 20:45:00,9.56,9.56,9.56,9.56,0.0
2026-02-14 21:00:00,9.63,9.63,9.61,9.61,4.53
2026-02-14 21:15:00,9.64,9.64,9.64,9.64,1.74
2026-02-14 21:30:00,9.64,9.64,9.64,9.64,0.0
2026-02-14 21:45:00,9.64,9.64,9.64,9.64,0.0
2026-02-14 22:00:00,9.64,9.64,9.64,9.64,0.0
2026-02-14 22:15:00,9.71,9.71,9.68,9.68,12.25
2026-02-14 22:30:00,9.68,9.68,9.68,9.68,7.15
2026-02-14 22:45:00,9.67,9.68,9.67,9.68,5.16
2026-02-14 23:00:00,9.68,9.68,9.68,9.68,0.0
2026-02-14 23:15:00,9.59,9.59,9.59,9.59,1.73
2026-02-14 23:30:00,9.58,9.58,9.58,9.58,27.36
2026-02-14 23:45:00,9.58,9.58,9.58,9.58,0.0
2026-02-15 00:00:00,9.58,9.58,9.58,9.58,0.0
2026-02-15 00:15:00,9.58,9.58,9.58,9.58,0.0
2026-02-15 00:30:00,9.57,9.57,9.57,9.57,10.45
2026-02-15 00:45:00,9.57,9.57,9.57,9.57,0.0
2026-02-15 01:00:00,9.57,9.57,9.57,9.57,0.0
2026-02-15 01:15:00,9.57,9.57,9.57,9.57,0.0
2026-02-15 01:30:00,9.57,9.57,9.57,9.57,0.0
2026-02-15 01:45:00,9.52,9.52,9.52,9.52,4.86
2026-02-15 02:00:00,9.52,9.52,9.52,9.52,0.0
2026-02-15 02:15:00,9.52,9.52,9.52,9.52,0.0
2026-02-15 02:30:00,9.52,9.52,9.52,9.52,0.0
2026-02-15 02:45:00,9.52,9.52,9.52,9.52,0.0
2026-02-15 03:00:00,9.52,9.52,9.52,9.52,0.0
2026-02-15 03:15:00,9.52,9.52,9.52,9.52,0.0
2026-02-15 03:30:00,9.52,9.52,9.46,9.46,30.69
2026-02-15 03:45:00,9.57,9.57,9.57,9.57,9.14
2026-02-15 04:00:00,9.63,9.69,9.63,9.69,40.72
2026-02-15 04:15:00,9.69,9.69,9.69,9.69,0.0
2026-02-15 04:30:00,9.65,9.65,9.65,9.65,77.36
2026-02-15 04:45:00,9.65,9.65,9.65,9.65,0.0
2026-02-15 05:00:00,9.64,9.64,9.64,9.64,2.59
2026-02-15 05:15:00,9.64,9.64,9.64,9.64,0.0
2026-02-15 05:30:00,9.64,9.64,9.64,9.64,0.0
2026-02-15 05:45:00,9.64,9.64,9.64,9.64,0.0
2026-02-15 06:00:00,9.7,9.7,9.7,9.7,30.83
2026-02-15 06:15:00,9.7,9.7,9.7,9.7,0.0
2026-02-15 06:30:00,9.7,9.7,9.7,9.7,0.0
2026-02-15 06:45:00,9.7,9.7,9.7,9.7,0.0
2026-02-15 07:00:00,9.7,9.7,9.7,9.7,0.0
2026-02-15 07:15:00,9.7,9.7,9.7,9.7,0.0
2026-02-15 07:30:00,9.71,9.72,9.71,9.72,2.51
2026-02-15 07:45:00,9.72,9.72,9.72,9.72,0.0
2026-02-15 08:00:00,9.72,9.72,9.72,9.72,0.0
2026-02-15 08:15:00,9.72,9.72,9.72,9.72,0.0
2026-02-15 08:30:00,9.54,9.54,9.54,9.54,5.44
2026-02-15 08:45:00,9.54,9.54,9.54,9.54,30.76
2026-02-15 09:00:00,9.54,9.54,9.54,9.54,0.0
2026-02-15 09:15:00,9.6,9.6,9.6,9.6,2.98
2026-02-15 09:30:00,9.6,9.6,9.6,9.6,0.0
2026-02-15 09:45:00,9.6,9.6,9.6,9.6,0.0
2026-02-15 10:00:00,9.6,9.6,9.6,9.6,0.0
2026-02-15 10:15:00,9.6,9.6,9.6,9.6,0.0
2026-02-15 10:30:00,9.6,9.6,9.6,9.6,0.0
2026-02-15 10:45:00,9.6,9.6,9.6,9.6,0.0
2026-02-15 11:00:00,9.57,9.57,9.57,9.57,3.65
2026-02-15 11:15:00,9.57,9.57,9.57,9.57,0.0
2026-02-15 11:30:00,9.57,9.57,9.57,9.57,0.0
2026-02-15 11:45:00,9.51,9.51,9.51,9.51,7.21
2026-02-15 12:00:00,9.55,9.55,9.5,9.5,8.05
2026-02-15 12:15:00,9.5,9.5,9.5,9.5,0.0
2026-02-15 12:30:00,9.5,9.5,9.5,9.5,4.75
2026-02-15 12:45:00,9.39,9.39,9.33,9.36,53.93
2026-02-15 13:00:00,9.36,9.36,9.36,9.36,0.0
2026-02-15 13:15:00,9.36,9.36,9.36,9.36,0.0
2026-02-15 13:30:00,9.29,9.29,9.29,9.29,13.93
2026-02-15 13:45:00,9.29,9.29,9.29,9.29,0.0
2026-02-15 14:00:00,9.33,9.33,9.33,9.33,2.68
2026-02-15 14:15:00,9.33,9.33,9.33,9.33,0.0
2026-02-15 14:30:00,9.33,9.33,9.33,9.33,0.0
2026-02-15 14:45:00,9.33,9.33,9.33,9.33,0.0
2026-02-15 15:00:00,9.39,9.41,9.39,9.41,1.27
2026-02-15 15:15:00,9.41,9.41,9.41,9.41,0.0
2026-02-15 15:30:00,9.41,9.41,9.41,9.41,0.0
2026-02-15 15:45:00,9.41,9.41,9.41,9.41,0.0
2026-02-15 16:00:00,9.36,9.36,9.36,9.36,0.8
2026-02-15 16:15:00,9.36,9.36,9.36,9.36,0.0
2026-02-15 16:30:00,9.36,9.36,9.36,9.36,0.0
2026-02-15 16:45:00,9.36,9.36,9.36,9.36,0.0
2026-02-15 17:00:00,9.36,9.36,9.36,9.36,3.87
2026-02-15 17:15:00,9.33,9.33,9.33,9.33,3.83
2026-02-15 17:30:00,9.32,9.32,9.32,9.32,10.31
2026-02-15 17:45:00,9.22,9.25,9.21,9.24,39.09
2026-02-15 18:00:00,9.24,9.24,9.24,9.24,0.0
2026-02-15 18:15:00,9.25,9.28,9.25,9.28,3.91
2026-02-15 18:30:00,9.28,9.28,9.28,9.28,0.0
2026-02-15 18:45:00,9.28,9.28,9.28,9.28,0.0
2026-02-15 19:00:00,9.28,9.28,9.28,9.28,0.0
2026-02-15 19:15:00,9.28,9.28,9.28,9.28,0.0
2026-02-15 19:30:00,9.28,9.28,9.28,9.28,0.0
2026-02-15 19:45:00,9.28,9.28,9.28,9.28,0.0
2026-02-15 20:00:00,9.18,9.19,9.16,9.16,5.26
2026-02-15 20:15:00,9.16,9.16,9.16,9.16,0.0
2026-02-15 20:30:00,9.16,9.16,9.16,9.16,0.0
2026-02-15 20:45:00,9.16,9.16,9.16,9.16,0.0
2026-02-15 21:00:00,9.25,9.26,9.25,9.26,0.35
2026-02-15 21:15:00,9.26,9.26,9.26,9.26,0.0
2026-02-15 21:30:00,9.26,9.26,9.26,9.26,0.0
2026-02-15 21:45:00,9.26,9.26,9.26,9.26,0.0
2026-02-15 22:00:00,9.26,9.26,9.26,9.26,0.0
2026-02-15 22:15:00,9.26,9.26,9.26,9.26,0.0
2026-02-15 22:30:00,9.26,9.26,9.26,9.26,0.0
2026-02-15 22:45:00,9.26,9.26,9.26,9.26,0.0
2026-02-15 23:00:00,9.26,9.26,9.26,9.26,0.0
2026-02-15 23:15:00,9.26,9.26,9.26,9.26,0.0
2026-02-15 23:30:00,9.26,9.26,9.26,9.26,0.0
2026-02-15 23:45:00,9.27,9.27,9.26,9.26,18.57
2026-02-16 00:00:00,9.26,9.26,9.26,9.26,0.0
2026-02-16 00:15:00,9.26,9.26,9.26,9.26,0.0
2026-02-16 00:30:00,9.26,9.26,9.26,9.26,0.0
2026-02-16 00:45:00,9.29,9.29,9.29,9.29,1.21
2026-02-16 01:00:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 01:15:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 01:30:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 01:45:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 02:00:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 02:15:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 02:30:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 02:45:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 03:00:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 03:15:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 03:30:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 03:45:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 04:00:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 04:15:00,9.31,9.31,9.31,9.31,21.46
2026-02-16 04:30:00,9.29,9.29,9.29,9.29,10.75
2026-02-16 04:45:00,9.29,9.29,9.29,9.29,0.0
2026-02-16 05:00:00,9.32,9.32,9.3,9.3,7.84
2026-02-16 05:15:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 05:30:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 05:45:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 06:00:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 06:15:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 06:30:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 06:45:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 07:00:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 07:15:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 07:30:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 07:45:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 08:00:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 08:15:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 08:30:00,9.3,9.3,9.3,9.3,2.79
2026-02-16 08:45:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 09:00:00,9.3,9.3,9.3,9.3,0.0
2026-02-16 09:15:00,9.28,9.28,9.28,9.28,9.58
2026-02-16 09:30:00,9.28,9.28,9.28,9.28,0.0
2026-02-16 09:45:00,9.28,9.28,9.28,9.28,0.0
2026-02-16 10:00:00,9.28,9.28,9.28,9.28,0.0
2026-02-16 10:15:00,9.28,9.28,9.28,9.28,0.0
2026-02-16 10:30:00,9.28,9.28,9.28,9.28,0.0
2026-02-16 10:45:00,9.28,9.28,9.28,9.28,0.0
2026-02-16 11:00:00,9.28,9.28,9.28,9.28,0.0
2026-02-16 11:15:00,9.2,9.2,9.2,9.2,10.0
2026-02-16 11:30:00,9.29,9.29,9.23,9.23,3.21
2026-02-16 11:45:00,9.23,9.23,9.23,9.23,0.0
2026-02-16 12:00:00,9.23,9.23,9.23,9.23,0.0
2026-02-16 12:15:00,9.23,9.23,9.23,9.23,0.0
2026-02-16 12:30:00,9.23,9.23,9.23,9.23,0.0
2026-02-16 12:45:00,9.23,9.23,9.23,9.23,0.0
2026-02-16 13:00:00,9.38,9.41,9.38,9.41,35.06
2026-02-16 13:15:00,9.41,9.41,9.41,9.41,0.0
2026-02-16 13:30:00,9.41,9.41,9.41,9.41,0.0
2026-02-16 13:45:00,9.41,9.41,9.41,9.41,0.0
2026-02-16 14:00:00,9.41,9.41,9.41,9.41,0.0
2026-02-16 14:15:00,9.41,9.41,9.41,9.41,0.0
2026-02-16 14:30:00,9.22,9.22,9.21,9.21,66.96
2026-02-16 14:45:00,9.21,9.21,9.21,9.21,0.0
2026-02-16 15:00:00,9.26,9.26,9.26,9.26,11.39
2026-02-16 15:15:00,9.26,9.26,9.26,9.26,0.0
2026-02-16 15:30:00,9.08,9.08,9.07,9.08,12.41
2026-02-16 15:45:00,9.09,9.09,9.09,9.09,76.4
2026-02-16 16:00:00,9.09,9.09,9.09,9.09,0.0
2026-02-16 16:15:00,9.09,9.09,9.09,9.09,0.0
2026-02-16 16:30:00,9.09,9.09,9.09,9.09,0.0
2026-02-16 16:45:00,9.09,9.09,9.09,9.09,0.0
2026-02-16 17:00:00,9.13,9.14,9.13,9.14,0.81
2026-02-16 17:15:00,9.14,9.14,9.14,9.14,0.0
2026-02-16 17:30:00,9.15,9.15,9.15,9.15,10.7
2026-02-16 17:45:00,9.14,9.14,9.14,9.14,0.25
2026-02-16 18:00:00,9.15,9.15,9.15,9.15,10.77
2026-02-16 18:15:00,9.15,9.15,9.15,9.15,0.0
2026-02-16 18:30:00,9.15,9.15,9.15,9.15,0.0
2026-02-16 18:45:00,9.15,9.15,9.15,9.15,0.0
2026-02-16 19:00:00,9.15,9.15,9.15,9.15,0.0
2026-02-16 19:15:00,9.15,9.15,9.15,9.15,0.0
2026-02-16 19:30:00,9.15,9.15,9.15,9.15,0.0
2026-02-16 19:45:00,9.15,9.16,9.15,9.16,1.09
2026-02-16 20:00:00,9.16,9.16,9.16,9.16,0.0
2026-02-16 20:15:00,9.16,9.16,9.16,9.16,0.0
2026-02-16 20:30:00,9.16,9.16,9.16,9.16,0.0
2026-02-16 20:45:00,9.16,9.16,9.16,9.16,0.0
2026-02-16 21:00:00,9.21,9.22,9.21,9.22,4.94
2026-02-16 21:15:00,9.21,9.21,9.21,9.21,1.53
2026-02-16 21:30:00,9.21,9.21,9.21,9.21,0.0
2026-02-16 21:45:00,9.21,9.21,9.21,9.21,0.0
2026-02-16 22:00:00,9.27,9.32,9.27,9.32,3.81
2026-02-16 22:15:00,9.32,9.32,9.32,9.32,0.0
2026-02-16 22:30:00,9.32,9.32,9.32,9.32,0.0
2026-02-16 22:45:00,9.32,9.32,9.32,9.32,0.0
2026-02-16 23:00:00,9.32,9.32,9.32,9.32,0.0
2026-02-16 23:15:00,9.32,9.32,9.32,9.32,0.0
2026-02-16 23:30:00,9.32,9.32,9.32,9.32,0.0
2026-02-16 23:45:00,9.32,9.32,9.32,9.32,0.0
2026-02-17 00:00:00,9.32,9.32,9.32,9.32,0.0
2026-02-17 00:15:00,9.24,9.24,9.24,9.24,118.07
2026-02-17 00:30:00,9.24,9.24,9.24,9.24,0.0
2026-02-17 00:45:00,9.24,9.24,9.24,9.24,0.0
2026-02-17 01:00:00,9.24,9.24,9.24,9.24,0.0
2026-02-17 01:15:00,9.24,9.24,9.24,9.24,0.0
2026-02-17 01:30:00,9.23,9.27,9.23,9.27,22.81
2026-02-17 01:45:00,9.27,9.27,9.27,9.27,0.0
2026-02-17 02:00:00,9.27,9.27,9.27,9.27,0.0
2026-02-17 02:15:00,9.27,9.27,9.27,9.27,0.0
